book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name
5140,31,Chris Grabenstein,2013,Escape from Mr. Lemoncello`s Library (Mr. Lemoncello`s Library #1),4.13,23515,3927,11,Fiction
5142,25,Francine Rivers,2010,"Her Mother`s Hope (Marta`s Legacy,#1)",4.28,19551,1128,11,Fiction
5144,64,Tom Clancy,2002,"Red Rabbit (Jack Ryan Universe,#3)",3.64,21029,501,11,Fiction
5148,12,Courtney Allison Moulton,2011,"Angelfire (Angelfire,#1)",3.93,28225,1977,10,Fantasy
5149,22,Stephen King,2011,Mile 81,3.62,20562,1569,31,Horror
5150,66,Paul Auster,2005,The Brooklyn Follies,3.81,18350,1348,11,Fiction
5151,53,"Holly Black,Tony DiTerlizzi",2004,"The Ironwood Tree (The Spiderwick Chronicles,#4)",3.92,28206,670,10,Fantasy
5153,30,Katie McGarry,2013,"Dare You To (Pushing the Limits,#2)",4.18,34744,3555,17,Romance
5156,19,Maria V. Snyder,2011,"Touch of Power (Healer,#1)",4.17,33160,2845,10,Fantasy
5159,66,Darren Shan,2002,"The Vampire Prince (Cirque Du Freak,#6)",4.23,22989,546,10,Fantasy
5161,36,Bill Clegg,2015,Did You Ever Have a Family,3.81,20086,3092,11,Fiction
5164,42,"James Patterson,Maxine Paetro",2015,"14th Deadly Sin (Women’s Murder Club,#14)",3.99,21946,1709,15,Mystery
5165,60,Lisa Kleypas,2005,"It Happened One Autumn (Wallflowers,#2)",4.15,33863,1561,12,History
5166,65,Patricia Cornwell,2008,"Scarpetta (Kay Scarpetta,#16)",3.72,23986,1500,15,Mystery
5169,11,Ellen Hopkins,2011,"Perfect (Impulse,#2)",4.35,21716,1443,18,Young Adult
5170,7,Kristen Proby,2013,"Play with Me (With Me in Seattle,#3)",4.33,34591,1587,17,Romance
5171,54,J.D. Robb,2003,"Portrait in Death (In Death,#16)",4.37,26799,623,15,Mystery
5172,29,Monica  Murphy,2013,"Second Chance Boyfriend (One Week Girlfriend,#2)",4.06,32638,2071,17,Romance
5173,14,"Brian K. Vaughan,Pia Guerra,Goran Parlov,José Marzán Jr.",2004,"Y: The Last Man,Vol. 4: Safeword (Y: The Last Man,#4)",4.25,22487,511,6,Comics
5174,52,Nora Roberts,2014,The Collector,3.92,22703,1931,17,Romance
5175,28,Robin McKinley,2003,Sunshine,3.85,30765,3562,10,Fantasy
5177,25,Jesmyn Ward,2010,Salvage the Bones,3.81,20611,3126,11,Fiction
5178,14,Kristen Callihan,2014,"The Hook Up (Game On,#1)",4.04,32489,2721,17,Romance
5179,54,Naomi Novik,2006,"Throne of Jade (Temeraire,#2)",3.89,26137,1624,10,Fantasy
5181,13,"Brian K. Vaughan,Pia Guerra,Goran Sudžuka,José Marzán Jr.",2006,"Y: The Last Man,Vol. 7: Paper Dolls (Y: The Last Man,#7)",4.25,22484,330,6,Comics
5183,9,Natasha Preston,2012,"Silence (Silence,#1)",3.93,22407,1971,17,Romance
5184,39,"Stephanie Perkins,Holly Black,Ally Carter,Matt de la Pena,Gayle Forman,Jenny Han,David Levithan,Kelly Link,Myra McEntire,Rainbow Rowell,Laini Taylor,Kiersten White",2014,My True Love Gave to Me: Twelve Holiday Stories,3.73,26790,5521,11,Fiction
5185,21,Hugh Howey,2014,"Sand Omnibus (Sand,#1-5)",3.96,18361,1498,11,Fiction
5186,15,Scott  Meyer,2013,"Off to Be the Wizard (Magic 2.0,#1)",3.98,19709,1775,10,Fantasy
5190,6,Abbi Glines,2012,"Ceaseless (Existence Trilogy,#3)",4.2,29045,1541,17,Romance
5191,62,Michael Ondaatje,2011,The Cat`s Table,3.59,20584,2763,11,Fiction
5193,17,Melissa de la Cruz,2011,"Lost in Time (Blue Bloods,#6)",4.05,24147,874,18,Young Adult
5194,49,Meg Cabot,2001,"Ninth Key (The Mediator,#2)",4.07,32154,862,18,Young Adult
5196,33,Lisa Gardner,2016,"Find Her (Detective D.D. Warren,#8)",4.12,22293,2126,15,Mystery
5197,11,"J. Lynn,Jennifer L. Armentrout",2013,"Frigid (Frigid,#1)",3.79,34703,2684,17,Romance
5199,46,Jacqueline Kelly,2009,"The Evolution of Calpurnia Tate (Calpurnia Tate,#1)",3.97,24382,4019,11,Fiction
5200,18,Katie Alender,2009,"Bad Girls Don`t Die (Bad Girls Don`t Die,#1)",4.07,22673,2389,18,Young Adult
5202,12,David Mazzucchelli,2009,Asterios Polyp,4.19,19916,1305,6,Comics
5204,30,"Robert Kirkman,Charlie Adlard,Cliff Rathburn",2005,"The Walking Dead,Vol. 04: The Heart`s Desire",4.23,22592,877,6,Comics
5205,18,Kazu Kibuishi,2009,"The Stonekeeper`s Curse (Amulet,#2)",4.33,21968,1395,10,Fantasy
5206,31,Carl Hiaasen,2000,Sick Puppy,3.88,19594,1069,11,Fiction
5209,41,Dean Koontz,2012,"Odd Apocalypse (Odd Thomas,#5)",3.93,21280,1980,31,Horror
5213,12,"Arina Tanemura,Tomo Kimura",2001,"Full Moon o Sagashite,Vol. 1",4.06,19640,183,20,Manga
5214,67,Bernard Cornwell,2000,"The Archer`s Tale (The Grail Quest,#1)",4.12,19367,729,11,Fiction
5215,15,Anne Lamott,2004,Plan B: Further Thoughts on Faith,4.05,18542,883,16,Nonfiction
5216,61,Sarah Dunant,2006,In the Company of the Courtesan,3.76,20908,1211,11,Fiction
5217,29,Peter V. Brett,2015,"The Skull Throne (Demon Cycle,#4)",4.14,19744,1161,10,Fantasy
5218,36,Sherrilyn Kenyon,2007,"Devil May Cry (Dark-Hunter,#11)",4.32,32540,1028,17,Romance
5219,43,Nicholas Sparks,2016,Two By Two,3.9,31897,2945,11,Fiction
5220,53,Anita Shreve,2002,Sea Glass,3.65,21416,1263,11,Fiction
5221,19,Shannon Hale,2006,"River Secrets (The Books of Bayern,#3)",4.03,28983,2249,10,Fantasy
5222,49,Jeffrey Archer,2014,"Be Careful What You Wish For (The Clifton Chronicles,#4)",4.04,20765,1607,11,Fiction
5223,9,Amy A. Bartol,2013,"Inescapable (The Premonition,#1)",4.05,28592,1885,17,Romance
5224,40,Aprilynne Pike,2011,"Illusions (Wings,#3)",4.12,27722,1603,10,Fantasy
5230,44,Laline Paull,2014,The Bees,3.67,20906,3664,11,Fiction
5231,53,Sara Gruen,2010,Ape House,3.46,24513,3927,11,Fiction
5233,27,Kevin Kwan,2015,China Rich Girlfriend (Crazy Rich Asians #2),3.74,21983,2377,11,Fiction
5235,21,Brad Thor,2004,"State of the Union (Scot Harvath,#3)",4.2,18501,409,28,Thriller
5236,29,Ann Leary,2013,The Good House,3.66,18588,2430,11,Fiction
5240,129,Jo Nesbø,2005,"The Redeemer (Harry Hole,#6)",4.07,21357,1561,9,Crime
5242,63,Tatiana de Rosnay,2009,A Secret Kept,3.33,21564,2714,11,Fiction
5243,32,"Tim LaHaye,Jerry B. Jenkins",2002,"The Remnant (Left Behind,#10)",4.01,19824,253,11,Fiction
5245,19,"Stephenie Meyer,Young Kim",2011,"Twilight: The Graphic Novel,Vol. 2  (Twilight: The Graphic Novel,#2)",4.26,20129,629,18,Young Adult
5246,7,Belle Aurora,2014,"Raw (RAW Family,#1)",4.23,32077,5211,17,Romance
5248,37,Gena Showalter,2010,The Darkest Lie (Lords of the Underworld #6),4.32,28950,998,17,Romance
5250,9,Jillian Dodd,2011,"That Boy (That Boy,#1)",3.96,27836,2067,17,Romance
5251,29,Kate Alcott,2012,The Dressmaker,3.44,22859,3299,11,Fiction
5256,26,Neil deGrasse Tyson,2006,Death by Black Hole - And Other Cosmic Quandaries,4.11,18702,1021,24,Science
5259,35,Marissa Meyer,2016,Heartless,4.06,37000,8605,10,Fantasy
5261,58,Lincoln Child,2007,"Deep Storm (Jeremy Logan,#1)",3.87,20109,803,28,Thriller
5262,33,Meg Cabot,2011,"Abandon (Abandon,#1)",3.71,33159,3639,18,Young Adult
5263,49,Alexander McCall Smith,2003,"The Full Cupboard of Life (No. 1 Ladies` Detective Agency,#5)",4.02,24766,1085,15,Mystery
5264,28,Kerrelyn Sparks,2005,"How to Marry a Millionaire Vampire (Love at Stake,#1)",3.85,29698,1528,17,Romance
5266,25,Christina Lauren,2013,"Beautiful Bitch (Beautiful Bastard,#1.5)",3.94,32616,1648,17,Romance
5267,38,Robert Muchamore,2004,"The Recruit (Cherub,#1)",4.22,22294,1626,18,Young Adult
5271,32,Amanda Hocking,2010,"My Blood Approves (My Blood Approves,#1)",3.83,26660,1704,18,Young Adult
5272,16,Aurora Rose Reynolds,2013,"Until November (Until,#1)",4.16,38065,2776,7,Contemporary
5278,18,Simone Elkeles,2010,"Return to Paradise (Leaving Paradise,#2)",4.05,29892,1430,18,Young Adult
5279,39,Jasmine Warga,2015,My Heart and Other Black Holes,4.02,27878,4279,18,Young Adult
5281,31,Heather Brewer,2008,"Ninth Grade Slays (The Chronicles of Vladimir Tod,#2)",4.14,22539,1042,18,Young Adult
5282,80,Patricia Cornwell,2007,"Book of the Dead (Kay Scarpetta,#15)",3.63,22972,1355,15,Mystery
5284,30,John Sandford,2010,"Bad Blood (Virgil Flowers,#4)",4.21,20510,1001,15,Mystery
5288,25,Orson Scott Card,2011,"The Lost Gate (Mither Mages,#1)",3.82,20884,2180,10,Fantasy
5289,102,"Jo Nesbø,Don Bartlett",2013,"Police (Harry Hole,#10)",4.22,21499,2028,9,Crime
5292,63,Brunonia Barry,2006,"The Lace Reader (The Lace Reader,#1)",3.46,24564,4093,11,Fiction
5293,2,"Faye Perozich,Travis Moore,Michael Halbleib,Daerick Gröss,Anne Rice",2000,Anne Rice`s The Tale of the Body Thief (A Graphic Novel),4.07,20578,38,31,Horror
5295,37,Laurell K. Hamilton,2005,"A Stroke of Midnight (Merry Gentry,#4)",4.06,29167,446,10,Fantasy
5296,66,Stephenie Meyer,2016,The Chemist,3.69,31052,4631,28,Thriller
5297,58,Anchee Min,2003,"Empress Orchid (Empress Orchid,#1)",3.87,19138,1158,11,Fiction
5298,74,Eoin Colfer,2009,And Another Thing...,3.53,21474,1331,25,Science Fiction
5299,68,Kathy Reichs,2004,"Monday Mourning (Temperance Brennan,#7)",4.02,25090,692,15,Mystery
5300,9,H.M. Ward,2013,"Damaged (Damaged,#1)",3.93,29712,1857,17,Romance
5302,111,"Camilla Läckberg,Steven T. Murray",2004,"The Preacher (Patrik Hedström,#2)",3.76,21819,1203,15,Mystery
5306,35,Neal Stephenson,2004,"The Confusion (The Baroque Cycle,#2)",4.24,19175,621,11,Fiction
5307,43,Terry Pratchett,2013,"Raising Steam (Discworld,#40,Moist von Lipwig #3 )",3.93,22956,2186,10,Fantasy
5308,31,Joelle Charbonneau,2014,"Independent Study (The Testing,#2)",3.97,23831,2060,11,Fiction
5309,28,Sue Grafton,2015,"X (Kinsey Millhone,#24)",3.88,20251,2674,15,Mystery
5314,55,"James Patterson,Michael Ledwidge",2009,"Run for Your Life (Michael Bennett,#2)",4,22226,1249,15,Mystery
5316,46,Kelley Armstrong,2004,"Dime Store Magic (Women of the Otherworld,#3)",4.07,29560,1130,10,Fantasy
5319,22,Louise Penny,2014,"The Long Way Home (Chief Inspector Armand Gamache,#10)",4.06,20989,2643,15,Mystery
5320,26,A.S. King,2010,Please Ignore Vera Dietz,3.91,23333,3056,18,Young Adult
5321,57,"Joseph Delaney,Patrick  Arrasmith",2005,"Curse of the Bane (The Last Apprentice / Wardstone Chronicles,#2)",4.1,21917,942,10,Fantasy
5323,39,Karen Marie Moning,2002,"The Dark Highlander (Highlander,#5)",4.31,29554,1091,17,Romance
5324,35,Karen Marie Moning,2004,"The Immortal Highlander (Highlander,#6)",4.34,28854,1076,17,Romance
5328,29,Jennifer A. Nielsen,2013,"The Runaway King (The Ascendance Trilogy,#2)",4.23,25793,2859,10,Fantasy
5331,13,"Brian K. Vaughan,Pia Guerra,Goran Sudžuka,José Marzán Jr.",2007,"Y: The Last Man,Vol. 9: Motherland (Y: The Last Man,#9)",4.27,20718,365,6,Comics
5332,52,Dan Simmons,2003,"Ilium (Ilium,#1)",4.01,21323,906,10,Fantasy
5333,14,"Noelle Stevenson,Grace Ellis,Shannon Waters,Shannon Watters,Brooke A. Allen,Faith Hicks,Kat Leyh,Brooke Allen,Carolyn Nowak,Various,Carey Pietsch",2015,"Lumberjanes,Vol. 1: Beware the Kitten Holy",3.94,31273,3246,6,Comics
5337,68,"Douglas Preston,Lincoln Child",2005,"Dance of Death (Pendergast,#6; Diogenes,#2)",4.16,22023,713,15,Mystery
5338,19,Susan Beth Pfeffer,2010,"This World We Live In (Last Survivors,#3)",3.81,25456,2390,18,Young Adult
5342,59,"James Patterson,Ned Rust",2010,"The Gift (Witch & Wizard,#2)",3.78,23816,1413,18,Young Adult
5344,6,"Daniel Abraham,George R.R. Martin,Tommy Patterson",2011,"A Game of Thrones: Comic Book,Issue 1",4.65,20181,188,10,Fantasy
5345,35,Holly Black,2010,"White Cat (Curse Workers,#1)",3.81,32957,3960,10,Fantasy
5347,47,Jasper Fforde,2004,"Something Rotten (Thursday Next,#4)",4.15,27581,1257,10,Fantasy
5348,72,Jean M. Auel,2011,"The Land of Painted Caves (Earth`s Children,#6)",3.24,22787,3018,11,Fiction
5350,32,Lauren Oliver,2015,Vanishing Girls,3.59,21289,3439,18,Young Adult
5352,39,"Angie Sage,Mark Zug",2011,"Darke (Septimus Heap,#6)",4.23,22337,701,10,Fantasy
5359,79,Karin Slaughter,2003,"A Faint Cold Fear (Grant County,#3)",4.12,22211,815,15,Mystery
5360,32,Marie Lu,2015,"The Rose Society (The Young Elites,#2)",4.11,29973,4635,18,Young Adult
5361,49,Kristin Hannah,2000,Angel Falls,3.9,19908,1066,11,Fiction
5362,22,Susane Colasanti,2009,Waiting For You,3.84,20656,798,18,Young Adult
5364,60,Li Cunxin,2003,Mao`s Last Dancer,4.12,18623,1613,16,Nonfiction
5365,53,Lisa Gardner,2009,"The Neighbor (Detective D.D. Warren,#3)",4.08,23482,1790,15,Mystery
5366,14,"Brian K. Vaughan,Pia Guerra,José Marzán Jr.",2008,"Y: The Last Man,Vol. 10: Whys and Wherefores (Y: The Last Man,#10)",4.34,20175,1038,6,Comics
5368,4,Helen Simonson,2016,The Summer Before the War,3.79,22240,3613,11,Fiction
5370,25,Laurell K. Hamilton,2010,"Bullet (Anita Blake,Vampire Hunter #19)",3.82,27502,1128,10,Fantasy
5371,29,Diana Gabaldon,2011,"The Scottish Prisoner (Lord John Grey,#3)",4.19,21447,1594,12,History
5372,50,Meg Cabot,2001,"Reunion (The Mediator,#3)",4.09,30937,664,18,Young Adult
5375,38,Julia Quinn,2007,"The Secret Diaries of Miss Miranda Cheever (Bevelstoke,#1)",3.93,26855,1136,17,Romance
5379,2,Rachel Abbott,2014,Sleep Tight,3.98,18454,1056,15,Mystery
5380,56,"Mary Pope Osborne,Salvatore Murdocca",2002,"Dinosaurs Before Dark (Magic Tree House,#1)",3.87,23439,1857,10,Fantasy
5383,40,Meg Cabot,2001,"Darkest Hour (The Mediator,#4)",4.16,29910,685,18,Young Adult
5384,6,Kate Beaton,2011,Hark! A Vagrant,4.27,20789,1350,6,Comics
5385,38,Ann Packer,2002,The Dive From Clausen`s Pier,3.41,19639,1741,11,Fiction
5390,26,D.J. MacHale,2009,"The Soldiers of Halla (Pendragon,#10)",4.27,19934,522,10,Fantasy
5391,35,E. Lockhart,2005,"The Boyfriend List: 15 Guys,11 Shrink Appointments,4 Ceramic Frogs and Me,Ruby Oliver (Ruby Oliver,#1)",3.49,24018,1724,18,Young Adult
5393,7,Veronica Roth,2014,"The Initiate (Divergent,#0.2)",4.2,20659,618,18,Young Adult
5394,45,Michael J. Fox,2002,Lucky Man,4.06,18607,1170,16,Nonfiction
5395,77,Margaret Atwood,2005,The Penelopiad,3.66,25698,2512,11,Fiction
5398,17,"Bill Willingham,Mark Buckingham,Steve Leialoha,James Jean",2003,"Fables,Vol. 2: Animal Farm",4.12,24620,1113,6,Comics
5400,16,Mo Willems,2006,Don`t Let the Pigeon Stay Up Late!,4.35,25667,802,13,Humor
5401,20,"Grant Morrison,Frank Quitely",2005,We3,3.95,19717,879,6,Comics
5402,75,Meg Cabot,2003,"Princess in Pink (The Princess Diaries,#5)",3.69,29540,639,18,Young Adult
5403,18,Ellen Schreiber,2008,"The Coffin Club (Vampire Kisses,#5)",4.06,23288,420,18,Young Adult
5405,39,"Rick Riordan,John Rocco",2014,Percy Jackson`s Greek Gods (A Percy Jackson and the Olympians Guide),4.51,29563,2636,10,Fantasy
5406,19,Catherine Gilbert Murdock,2006,"Dairy Queen (Dairy Queen,#1)",3.73,24821,2448,18,Young Adult
5408,84,Karin Slaughter,2009,"Undone (Will Trent,#3)",4.24,22240,1235,15,Mystery
5409,38,Erika Swyler,2015,The Book of Speculation,3.59,19573,3235,11,Fiction
5410,24,Laurell K. Hamilton,2009,"Flirt (Anita Blake,Vampire Hunter #18)",3.7,28440,1060,10,Fantasy
5412,27,Christopher Moore,2010,"Bite Me (A Love Story,#3)",3.85,22295,1533,13,Humor
5416,24,Helen Oyeyemi,2013,"Boy,Snow,Bird",3.34,19779,3286,11,Fiction
5419,70,Ian McEwan,2010,Solar,3.23,20041,2459,11,Fiction
5421,52,Andrea Levy,2004,Small Island,3.89,19654,1248,11,Fiction
5422,17,Louise Penny,2016,"A Great Reckoning (Chief Inspector Armand Gamache,#12)",4.46,20529,2896,15,Mystery
5426,20,Jaci Burton,2011,"The Perfect Play (Play by Play,#1)",3.93,32768,1762,17,Romance
5428,32,Jack Campbell,2006,"Dauntless (The Lost Fleet,#1)",3.93,21316,1207,25,Science Fiction
5429,49,Lois McMaster Bujold,2000,"The Curse of Chalion (World of the Five Gods,#1)",4.16,24136,1661,10,Fantasy
5430,27,Elizabeth Flock,2005,Me & Emma,3.9,18885,1821,11,Fiction
5431,68,Nora Roberts,2002,"Chesapeake Blue (Chesapeake Bay Saga,#4)",4.17,25788,648,17,Romance
5432,16,Malinda Lo,2009,Ash,3.62,23952,2762,10,Fantasy
5433,55,Bernard Cornwell,2009,"The Burning Land (The Saxon Stories,#5)",4.29,18871,675,11,Fiction
5434,14,Megan McCafferty,2003,"Second Helpings (Jessica Darling,#2)",4.08,23834,831,18,Young Adult
5436,25,Carolyn Mackler,2003,"The Earth,My Butt,and Other Big Round Things",3.77,22209,1459,18,Young Adult
5440,22,Andrew Clements,2002,"Things Not Seen (Things,#1)",3.88,22288,1699,18,Young Adult
5441,52,"Frank E. Peretti,Ted Dekker",2006,House,3.6,19793,1463,11,Fiction
5442,16,"V.E. Schwab,Victoria Schwab",2013,"Vicious (Villains,#1)",4.25,28491,5893,10,Fantasy
5444,51,Eoin Colfer,2004,The Supernaturalist,3.85,24352,1021,10,Fantasy
5445,39,Meg Cabot,2007,"Queen of Babble in the Big City (Queen of Babble,#2)",3.77,25075,876,17,Romance
5447,6,Camron Wright,2012,The Rent Collector,4.23,18974,3447,11,Fiction
5450,19,"Penelope Douglas,Nelson Hobbs",2013,"Until You (Fall Away,#1.5)",4.36,30100,2107,17,Romance
5452,14,Gordon Korman,2000,Schooled,3.82,21681,2441,11,Fiction
5457,28,"J. Lynn,Jennifer L. Armentrout",2014,"Be with Me (Wait for You,#2)",4.15,34513,2585,17,Romance
5459,32,Harlan Coben,2016,Home (Myron Bolitar #11),4.2,22704,2246,15,Mystery
5461,89,"Jussi Adler-Olsen,K.E. Semmel",2008,"The Absent One (Department Q,#2)",3.85,20717,1709,15,Mystery
5464,27,"Robert Kirkman,Charlie Adlard,Cliff Rathburn",2006,"The Walking Dead,Vol. 05: The Best Defense",4.3,20413,819,31,Horror
5466,19,Abbi Glines,2014,"Take a Chance (Rosemary Beach,#7; Chance,#1)",4.15,32160,2417,17,Romance
5467,42,Daniel Silva,2011,"Portrait of a Spy (Gabriel Allon,#11)",4.24,19563,1013,11,Fiction
5468,64,Kate Atkinson,2006,"One Good Turn (Jackson Brodie,#2)",3.79,22415,2198,15,Mystery
5469,65,Clive Barker,2002,"Abarat (Abarat,#1)",4.08,22343,1184,10,Fantasy
5473,36,Claudia Gray,2011,"Afterlife (Evernight,#4)",3.8,24924,1174,18,Young Adult
5474,78,Nick Hornby,2007,Slam,3.27,20196,1993,11,Fiction
5475,23,Robin LaFevers,2013,"Dark Triumph (His Fair Assassin,#2)",4.15,30080,3006,10,Fantasy
5476,13,Kwame Alexander,2014,The Crossover,4.22,22935,4063,11,Fiction
5479,25,Susanna Kearsley,2011,The Rose Garden,4.01,22807,2549,11,Fiction
5480,27,Frank E. Peretti,2005,Monster,3.8,18394,670,11,Fiction
5481,43,Daniel Silva,2002,"The English Assassin (Gabriel Allon,#2)",4.12,20653,926,28,Thriller
5484,15,"Kieron Gillen,Jamie McKelvie,Matt Wilson,Clayton Cowles",2014,"The Wicked + The Divine,Vol. 1: The Faust Act",3.9,26372,2925,6,Comics
5486,33,John Sandford,2004,"Dark of the Moon (Virgil Flowers,#1)",4,20863,982,15,Mystery
5488,31,Alexandra Bracken,2014,"In The Afterlight (The Darkest Minds,#3)",4.36,28011,3660,18,Young Adult
5489,25,Aimee Carter,2012,"Goddess Interrupted (Goddess Test,#2)",4.02,27356,2107,18,Young Adult
5490,55,"Holly Black,Tony DiTerlizzi",2003,"Lucinda`s Secret (The Spiderwick Chronicles,#3)",3.87,26401,760,18,Young Adult
5494,42,Joe Abercrombie,2015,"Half the World (Shattered Sea,#2)",4.2,18888,1719,10,Fantasy
5497,64,Darren Shan,2002,"Hunters of the Dusk (Cirque Du Freak,#7)",4.17,21033,433,18,Young Adult
5499,33,Charlaine Harris,2007,"An Ice Cold Grave (Harper Connelly,#3)",3.95,28828,1298,15,Mystery
5501,63,"James Patterson,Liza Marklund",2010,The Postcard Killers,3.78,21176,1789,15,Mystery
5502,10,"Julietta Suzuki,Tomo Kimura",2008,"Kamisama Kiss,Vol. 1",4.38,20727,303,20,Manga
5503,15,Colleen Hoover,2014,"Maybe Not (Maybe,#1.5)",4.14,27105,3030,17,Romance
5504,31,D.J. MacHale,2004,"Black Water (Pendragon,#5)",4.16,20300,388,10,Fantasy
5506,49,China Miéville,2011,Embassytown,3.86,20516,2519,25,Science Fiction
5507,44,Dean Koontz,2002,By the Light of the Moon,3.84,20189,643,31,Horror
5511,30,Julie Kagawa,2013,"The Eternity Cure (Blood of Eden,#2)",4.26,29341,3086,10,Fantasy
5513,8,Tarryn Fisher,2013,"Thief (Love Me with Lies,#3)",4.4,28779,3489,17,Romance
5516,16,Sheila Turnage,2012,"Three Times Lucky (Tupelo Landing,#1)",4.01,18300,2191,15,Mystery
5517,27,Meg Cabot,2004,"Every Boy`s Got One (Boy,#3)",3.77,21653,911,17,Romance
5519,18,Chris Bohjalian,2016,The Guest Room,3.68,18581,2635,11,Fiction
5520,11,"Avery Monsen,Jory John",2010,All My Friends Are Dead,4.24,20096,1216,13,Humor
5526,38,Carl Hiaasen,2005,Flush,3.86,21766,2067,11,Fiction
5528,55,Robert Crais,2007,"The Watchman (Elvis Cole,#11; Joe Pike,#1)",4.1,19181,884,15,Mystery
5529,47,Nassim Nicholas Taleb,2012,Antifragile: Things That Gain from Disorder,4.04,18506,1578,22,Philosophy
5530,6,Molly McAdams,2012,"From Ashes (From Ashes,#1)",4.13,26167,1591,17,Romance
5532,26,Marieke Nijkamp,2016,This Is Where It Ends,3.63,27137,4929,18,Young Adult
5533,30,Rachel Vincent,2007,"Stray (Shifters,#1)",3.79,30462,1861,10,Fantasy
5534,30,Elin Hilderbrand,2008,A Summer Affair,3.66,20406,1194,11,Fiction
5535,25,Rebecca Stead,2012,Liar & Spy,3.81,20582,2256,11,Fiction
5538,40,Peter F. Hamilton,2007,The Dreaming Void,4.18,18640,725,25,Science Fiction
5539,33,Meg Cabot,2009,"Being Nikki (Airhead,#2)",3.87,26565,1017,18,Young Adult
5541,15,Margaret Peterson Haddix,2001,"Among the Impostors (Shadow Children,#2)",4.05,23909,1194,18,Young Adult
5544,17,Kristen Simmons,2012,"Article 5 (Article 5,#1)",3.78,24996,2552,18,Young Adult
5546,19,Laurelin Paige,2013,"Found in You (Fixed,#2)",4.27,29262,1456,17,Romance
5547,37,Lara Adrian,2008,"Midnight Rising (Midnight Breed,#4)",4.23,28662,854,17,Romance
5548,73,Karin Slaughter,2002,"Kisscut (Grant County,#2)",4.12,22250,1011,15,Mystery
5552,36,Jordan Sonnenblick,2004,"Drums,Girls & Dangerous Pie (Drums,Girls & Dangerous Pie,#1)",4.25,20877,2616,11,Fiction
5555,26,Jay Crownover,2013,"Jet (Marked Men,#2)",4.09,33587,2153,17,Romance
5556,81,John Banville,2005,The Sea,3.49,18999,1882,11,Fiction
5557,39,"James Patterson,David Ellis",2014,Invisible,4.05,18967,2006,15,Mystery
5559,36,Gail Carriger,2010,"Changeless (Parasol Protectorate,#2)",4,33464,3342,10,Fantasy
5562,31,Ben H. Winters,2012,"The Last Policeman (The Last Policeman,#1)",3.76,18664,2555,15,Mystery
5565,57,Darren Shan,2002,"Allies of the Night (Cirque du Freak,#8)",4.19,20295,404,10,Fantasy
5566,24,Thea Harrison,2011,"Dragon Bound (Elder Races,#1)",4.13,32622,2459,17,Romance
5568,57,Stephen King,2005,The Colorado Kid (Hard Case Crime #13),3.28,22522,1847,15,Mystery
5572,36,Lisa Kleypas,2004,"Again the Magic (Wallflowers,#0)",4.05,26425,1143,17,Romance
5574,33,Jennifer Donnelly,2010,Revolution,4.02,24843,3765,11,Fiction
5576,15,Kim Harrison,2013,"Ever After (The Hollows,#11)",4.45,26031,1997,10,Fantasy
5578,34,Nathan  Hill,2016,The Nix,4.12,25260,4050,11,Fiction
5579,39,Sophie Jordan,2011,"Vanish (Firelight,#2)",3.95,27520,2028,10,Fantasy
5582,31,Garth Nix,2004,"Drowned Wednesday (The Keys to the Kingdom,#3)",3.85,22243,385,10,Fantasy
5583,45,Melina Marchetta,2003,Saving Francesca,3.97,27392,2815,7,Contemporary
5584,9,K.A. Linde,2012,"Avoiding Commitment (Avoiding,#1)",3.85,29510,2452,17,Romance
5585,37,"James Patterson,Maxine Paetro",2012,"Confessions of a Murder Suspect (Confessions,#1)",3.89,22686,2335,15,Mystery
5586,13,"Brian K. Vaughan,Pia Guerra,Goran Sudžuka,José Marzán Jr.",2005,"Y: The Last Man,Vol. 6: Girl on Girl (Y: The Last Man,#6)",4.21,21255,402,6,Comics
5587,22,Chris Bohjalian,2008,Skeletons at the Feast,3.99,20246,2202,11,Fiction
5589,36,Jerry Spinelli,2003,Milkweed,4,20592,1966,11,Fiction
5590,8,"Laura Joffe Numeroff,Felicia Bond",2000,If You Give a Pig a Party,4.22,18394,279,11,Fiction
5592,21,Craig Ferguson,2009,American on Purpose: The Improbable Adventures of an Unlikely Patriot,3.96,18429,1345,16,Nonfiction
5594,33,Sarah MacLean,2010,"Nine Rules to Break When Romancing a Rake (Love By Numbers,#1)",4.08,29839,2275,17,Romance
5595,47,Charlotte Rogan,2012,The Lifeboat,3.2,20594,3402,11,Fiction
5597,34,Amy Ewing,2014,"The Jewel (The Lone City,#1)",3.86,25469,3473,18,Young Adult
5598,19,Chris d`Lacey,2001,"The Fire Within (The Last Dragon Chronicles,#1)",3.76,23309,1341,10,Fantasy
5600,50,Nora Roberts,2008,"The Hollow (Sign of Seven,#2)",4.11,25403,904,17,Romance
5602,55,Anna Todd,2013,"After We Collided (After,#2)",3.73,24827,1795,17,Romance
5607,56,Matthew Reilly,2005,"Seven Deadly Wonders (Jack West Jr,#1)",4.08,18406,856,11,Fiction
5608,14,Cherrie Lynn,2009,"Unleashed (Ross Siblings,#1)",3.89,29404,1042,17,Romance
5609,31,Laurell K. Hamilton,2006,"Mistral`s Kiss (Merry Gentry,#5)",4.03,27868,468,10,Fantasy
